ServerName;DatabaseName;SQLServerVersion;QueryExecutedAt
----------;------------;----------------;---------------
AOVIA1VMS006;AlplaPROD_aovia3;Microsoft SQL Server 2022 (RTM-CU24) (KB5080999) - 16.0.4245.2 (X64) 
	Feb 25 2026 15:01:38 
	Copyright (C) 2022 Microsoft Corporation
	Standard Edition (64-bit) on Windows Server 2022 Standard 10.0 <X64> (Build 20348: ) (Hypervisor)
;2026-05-29 21:29:45.447

(1 rows affected)
SchemaName;SchemaId
----------;--------
AlplaAPP;5
AlplaREPORTBUDGET;6
db_accessadmin;16385
db_backupoperator;16389
db_datareader;16390
db_datawriter;16391
db_ddladmin;16387
db_denydatareader;16392
db_denydatawriter;16393
db_owner;16384
db_securityadmin;16386
dbo;1

(12 rows affected)
SchemaName;TableName;ApproxRowCount;CreatedDate;LastModifiedDate
dbo;T_Maschinen_ProdPlanungen;0;2023-09-14 17:03:54.430;2026-05-20 12:09:12.627
dbo;T_MaschinenAnzahl;13;2023-09-14 17:03:50.047;2026-05-20 12:09:12.440
dbo;T_Maschinentyp;5;2023-09-14 17:03:49.727;2026-05-20 12:09:12.497
dbo;T_MaschinenTyp_eReporting;17;2023-09-14 17:03:51.050;2026-05-20 12:09:12.467
dbo;T_MaterialBedarf;0;2023-09-14 17:03:53.773;2026-05-20 12:09:12.637
dbo;T_MaterialPreparations;1;2023-09-14 17:03:51.307;2026-05-20 12:09:12.543
dbo;T_MaterialProdPlanungenJeProdTag;13754;2023-09-14 17:03:51.877;2026-05-20 12:09:12.647
dbo;T_MaterialReservierungen;0;2023-09-14 17:03:51.930;2026-05-20 12:09:12.870
dbo;T_Mengeneinheit;2;2023-09-14 17:03:49.570;2026-05-20 12:09:12.927
dbo;T_Module;18;2023-09-14 17:03:48.987;2026-05-20 12:09:12.953
dbo;T_ModulParameter;1;2023-09-14 17:03:55.103;2026-05-20 12:09:12.983
dbo;T_MPBBerechTyp;3;2023-09-14 17:03:55.097;2026-05-20 12:09:12.987
dbo;T_Mwst;2;2023-09-14 17:03:50.757;2026-05-20 12:09:13.033
dbo;T_PA_Werkzeug;129;2023-09-14 17:03:49.753;2026-05-20 12:09:13.060
dbo;T_PartnerWerke;0;2023-09-14 17:03:54.197;2026-05-20 12:09:13.073
dbo;T_PDE;0;2023-09-14 17:03:50.003;2026-05-20 12:09:13.223
dbo;T_PDInputFehler;0;2023-09-14 17:03:55.110;2026-05-20 12:09:13.183
dbo;T_PDLBW;0;2023-09-14 17:03:49.767;2026-05-20 12:09:13.147
dbo;T_PreformNummern;3240;2023-09-14 17:03:50.913;2026-05-20 12:09:13.190
dbo;T_Preiseinheit;2;2023-09-14 17:03:49.593;2026-05-20 12:09:13.227
dbo;T_ProdArtikel;59;2023-09-14 17:03:49.740;2026-05-20 12:09:13.340
dbo;T_ProdArtikelgruppe;2;2023-09-14 17:03:49.773;2026-05-20 12:09:13.290
dbo;T_ProdBereich;8;2023-09-14 17:03:49.717;2026-05-20 12:09:13.323
dbo;T_ProdBereich_eReporting;10;2023-09-14 17:03:51.043;2026-05-20 12:09:13.303
dbo;T_ProdDaten;79706;2023-09-14 17:03:48.887;2026-05-20 12:09:13.607
dbo;T_ProdDaten_Archiv;0;2023-09-14 17:03:55.113;2026-05-20 12:09:13.683
dbo;T_ProdPlanung;2576;2023-09-14 17:03:49.917;2026-05-20 12:09:13.953
dbo;T_ProdPlanungenJeProdTag;6873;2023-09-14 17:03:51.943;2026-05-20 12:09:13.750
dbo;T_ProdPlanungHistory;8488;2023-09-14 17:03:52.417;2026-05-20 12:09:14.077
dbo;T_ProdSchichten;17;2023-09-14 17:03:49.377;2026-05-20 12:09:13.837
dbo;T_ProductionFigures;0;2023-09-14 17:03:51.087;2026-05-20 12:09:13.850
dbo;T_ProduktionInKundenperiode;4993;2023-09-14 17:03:55.123;2026-05-20 12:09:13.913
dbo;T_ProduktionsBuchungen;79004;2023-09-14 17:03:49.317;2026-05-20 12:09:14.103
dbo;T_ProduktionsKonten;28;2023-09-14 17:03:49.343;2026-05-20 12:09:14.007
dbo;T_ProduktionsKontenArchiv;0;2023-09-14 17:03:55.130;2026-05-20 12:09:14.050
dbo;T_Produktionslose;2576;2023-09-14 17:03:49.060;2026-05-20 12:09:14.193
dbo;T_ProduktionsPositionen;2;2023-09-14 17:03:50.090;2026-05-20 12:09:14.240
dbo;T_ProduktionsRueckmeldungDaten;12110;2023-09-14 17:03:48.823;2026-05-20 12:09:14.240
dbo;T_ProduktionsRueckmeldungDatenDetail;11333;2023-09-14 17:03:48.953;2026-05-20 12:09:14.207
dbo;T_ProduktionsRueckmeldungen;2532;2023-09-14 17:03:48.947;2026-05-20 12:09:14.287
dbo;T_ProduktionsRueckmeldungTagesStatus;876;2023-09-14 17:03:55.133;2026-05-20 12:09:14.263
dbo;T_Prognosen;347;2023-09-14 17:03:53.513;2026-05-20 12:09:14.380
dbo;T_PrognosenHistorie;0;2023-09-14 17:03:54.300;2026-05-20 12:09:14.420
dbo;T_Prozess_EtikettenDrucker;18;2023-09-14 17:03:54.503;2024-11-11 14:22:27.370
dbo;T_QueueExterneOperationen;0;2023-09-14 17:03:55.140;2026-05-20 12:09:14.443
dbo;T_QueueLagerOperationen;0;2023-09-14 17:03:55.147;2026-05-20 12:09:14.457
dbo;T_RahmenBestellung;0;2023-09-14 17:03:52.067;2026-05-20 12:09:14.510
dbo;T_RahmenBestellungPosition;0;2023-09-14 17:03:52.060;2026-05-20 12:09:14.567
dbo;T_Rampen;0;2023-09-14 17:03:49.360;2026-05-20 12:09:14.563
dbo;T_Ressourcen;0;2023-09-14 17:03:51.867;2026-05-20 12:09:14.590
dbo;T_RessourcenBedarf;0;2023-09-14 17:03:53.260;2026-05-20 12:09:14.653
dbo;T_RessourcenBedarfMaschine;0;2023-09-14 17:03:52.047;2026-05-20 12:09:14.640
dbo;T_Retourwaren;0;2023-09-14 17:03:53.483;2026-05-20 12:09:14.707
dbo;T_ReworkOrders;0;2023-09-14 17:03:50.207;2026-05-20 12:09:14.700
dbo;T_Rez;42;2023-09-14 17:03:49.803;2026-05-20 12:09:14.780
dbo;T_RezPos;42;2023-09-14 17:03:49.790;2026-05-20 12:09:14.807
dbo;T_Ruecknahmen;0;2023-09-14 17:03:50.923;2026-05-20 12:09:14.877
dbo;T_Scanner;0;2023-09-14 17:03:49.370;2024-11-11 14:22:24.337
dbo;T_ScannerKommandos;62;2023-09-14 17:03:52.967;2024-11-11 14:22:21.287
dbo;T_ScannerTyp;5;2023-09-14 17:03:49.363;2024-11-11 14:22:23.607
dbo;T_SchichtDefinitionen;17;2023-09-14 17:03:49.387;2026-05-20 12:09:14.920
dbo;T_Schichten;9;2023-09-14 17:03:49.393;2026-05-20 12:09:14.947
dbo;T_Schnittstellen;1;2023-09-14 17:03:52.750;2026-05-20 12:09:15.000
dbo;T_SekundaereZentraleVerpackungen;0;2023-09-14 17:03:53.303;2026-05-20 12:09:15.003
dbo;T_SetupTypen;389;2023-09-14 17:03:52.023;2026-05-20 12:09:15.150
dbo;T_SetupTypMerkmale;194;2023-09-14 17:03:52.777;2026-05-20 12:09:15.143
dbo;T_SetupTypMerkmalTypen;58;2023-09-14 17:03:52.770;2026-05-20 12:09:15.183
dbo;T_SetupTypMerkmalTypGruppen;33;2023-09-14 17:03:50.380;2026-05-20 12:09:15.217
dbo;T_SperrAuftraege;0;2023-09-14 17:03:51.503;2026-05-20 12:09:15.233
dbo;T_Sperrgruende;4;2023-09-14 17:03:50.787;2026-05-20 12:09:15.307
dbo;T_SperrJournal;0;2023-09-14 17:03:50.850;2026-05-20 12:09:15.410
dbo;T_Spez_StkJePalette;0;2023-09-14 17:03:55.150;2026-05-20 12:09:15.363
dbo;T_Sprachen;17;2023-09-14 17:03:50.600;2026-05-20 12:09:15.397
dbo;T_Staaten;244;2023-09-14 17:03:49.490;2026-05-20 12:09:15.480
dbo;T_Staatengruppe;3;2023-09-14 17:03:49.813;2026-05-20 12:09:15.497
dbo;T_Stapler;1;2023-09-14 17:03:51.063;2026-05-20 12:09:15.577
dbo;T_Statistik;0;2023-09-14 17:03:55.157;2026-05-20 12:09:15.587
dbo;T_Stillstandsereignis;78660;2023-09-14 17:03:48.937;2026-05-20 12:09:15.647
dbo;T_StoerGruende;133;2023-09-14 17:03:51.390;2026-05-20 12:09:15.703
dbo;T_StoerGruendeProdBereich;839;2023-09-14 17:03:51.163;2026-05-20 12:09:15.707
dbo;T_StoerGruendeSetupTypen;741;2023-09-14 17:03:54.480;2026-05-20 12:09:15.740
dbo;T_StoerGruppen;15;2023-09-14 17:03:51.387;2026-05-20 12:09:15.777
dbo;T_StoerMerkmale;70;2023-09-14 17:03:52.180;2026-05-20 12:09:15.817
dbo;T_StoerTyp;11;2023-09-14 17:03:49.820;2026-05-20 12:09:15.870
dbo;T_Stoerung;11;2023-09-14 17:03:49.780;2026-05-20 12:09:15.910
dbo;T_SystemParameter;35;2023-09-14 17:03:52.433;2026-05-20 12:09:15.930
dbo;T_TabellenNr;77;2023-09-14 17:03:55.167;2026-05-20 12:09:15.930
dbo;T_TEMP_INVOICE;0;2023-09-14 17:03:55.163;2023-09-14 17:03:55.163
dbo;T_TextVorlagen;2;2023-09-14 17:03:52.943;2026-05-20 12:09:16.003
dbo;T_tmpAlplaPlanning_Materialvorschau;0;2023-09-14 17:03:55.287;2023-09-14 17:03:55.287
dbo;T_tmpAmoWerkzeug;0;2023-09-14 17:03:55.290;2023-09-14 17:03:55.290
dbo;T_TmpArtikelliste;0;2023-09-14 17:03:55.170;2023-09-14 17:03:55.170
dbo;T_tmpArtikelRezeptur;0;2023-09-14 17:03:55.297;2023-09-14 17:03:55.297
dbo;T_tmpBarcode_EtikettenStatistik;0;2023-09-14 17:03:55.300;2023-09-14 17:03:55.300
dbo;T_TmpBewertFM;0;2023-09-14 17:03:55.180;2023-09-14 17:03:55.180
dbo;T_TmpBewertPA;0;2023-09-14 17:03:55.183;2023-09-14 17:03:55.183
dbo;T_tmpBudget_eMis_Maschinentypen;6;2023-09-14 17:03:55.457;2026-05-20 12:09:16.053
dbo;T_tmpBudget_eMis_Positionen;40;2023-09-14 17:03:55.470;2026-05-20 12:09:17.003
dbo;T_tmpBudget_eMis_Summen;1;2023-09-14 17:03:55.523;2026-05-20 12:09:16.290
dbo;T_tmpBudget_eMis_WerkzeugAMO;0;2023-09-14 17:03:55.533;2026-05-20 12:09:16.330
dbo;T_tmpBudgetAbsatzplan;0;2023-09-14 17:03:55.343;2026-05-20 12:09:16.263
dbo;T_tmpBudgetAbsatzplanBlaskopf;0;2023-09-14 17:03:55.310;2026-05-20 12:09:16.353
dbo;T_tmpBudgetAbsatzplanDaten;0;2023-09-14 17:03:55.320;2026-05-20 12:09:16.383
dbo;T_tmpBudgetAbsatzplanSelect;0;2023-09-14 17:03:55.330;2023-09-14 17:03:55.330
dbo;T_tmpBudgetAbsatzplanUebersicht;0;2023-09-14 17:03:55.337;2023-09-14 17:03:55.337
dbo;T_tmpBudgetAmo;0;2023-09-14 17:03:55.350;2023-09-14 17:03:55.350
dbo;T_tmpBudgetArtikelRezeptur;0;2023-09-14 17:03:55.360;2023-09-14 17:03:55.360
dbo;T_tmpBudgetASP;0;2023-09-14 17:03:55.307;2026-05-20 12:09:16.390
dbo;T_tmpBudgetBlaskopfBedarf;0;2023-09-14 17:03:55.367;2023-09-14 17:03:55.367
dbo;T_tmpBudgetMaschinenBedarf;0;2023-09-14 17:03:55.370;2023-09-14 17:03:55.370
dbo;T_tmpBudgetMaterialverbrauch;0;2023-09-14 17:03:55.373;2023-09-14 17:03:55.373
dbo;T_tmpBudgetParameter;0;2023-09-14 17:03:55.383;2023-09-14 17:03:55.383
dbo;T_tmpBudgetPETSpritzereiWKZ;0;2023-09-14 17:03:55.380;2026-05-20 12:09:16.423
dbo;T_tmpBudgetPlanquote;0;2023-09-14 17:03:55.390;2026-05-20 12:09:16.580
dbo;T_tmpBudgetSkontoBonus;0;2023-09-14 17:03:55.413;2023-09-14 17:03:55.413
dbo;T_tmpBudgetVerpackungFracht;0;2023-09-14 17:03:55.423;2023-09-14 17:03:55.423
dbo;T_tmpBudgetVerpackungsverbrauch;0;2023-09-14 17:03:55.440;2023-09-14 17:03:55.440
dbo;T_tmpBudgetWerkzeugBedarf;0;2023-09-14 17:03:55.447;2023-09-14 17:03:55.447
dbo;T_tmpBudgetWerkzeugliste;0;2023-09-14 17:03:55.453;2023-09-14 17:03:55.453
dbo;T_TmpEkPreisErhoehung;0;2023-09-14 17:03:55.187;2024-11-11 14:22:27.480
dbo;T_TmpEkPreisProt;0;2023-09-14 17:03:55.193;2023-09-14 17:03:55.193
dbo;T_tmpEMIS_MD_Ressourcen;0;2023-09-14 17:03:55.547;2023-09-14 17:03:55.547
dbo;T_TmpFertigungsmittel;0;2023-09-14 17:03:55.200;2023-09-14 17:03:55.200
dbo;T_TmpHauptMat;0;2023-09-14 17:03:55.200;2023-09-14 17:03:55.200
dbo;T_TmpKdArtPreise;0;2023-09-14 17:03:55.203;2023-09-14 17:03:55.203
dbo;T_TmpMatVerbrauch;0;2023-09-14 17:03:55.227;2023-09-14 17:03:55.227
dbo;T_TmpMBV;0;2023-09-14 17:03:55.207;2023-09-14 17:03:55.207
dbo;T_TmpMPB;0;2023-09-14 17:03:55.220;2026-05-20 12:09:16.527
dbo;T_TmpMPBProt;0;2023-09-14 17:03:55.210;2023-09-14 17:03:55.210
dbo;T_TmpPDDruckerei;0;2023-09-14 17:03:55.230;2026-05-20 12:09:16.603
dbo;T_TmpPreislisteVK;0;2023-09-14 17:03:55.243;2023-09-14 17:03:55.243
dbo;T_TmpProdBericht;0;2023-09-14 17:03:55.250;2023-09-14 17:03:55.250
dbo;T_TmpProdInformation;0;2023-09-14 17:03:55.257;2023-09-14 17:03:55.257
dbo;T_tmpProdTagParameter;0;2023-09-14 17:03:55.547;2024-11-11 14:22:21.110
dbo;T_TmpRezeptur;0;2023-09-14 17:03:55.263;2023-09-14 17:03:55.263
dbo;T_TmpRezPos;0;2023-09-14 17:03:55.260;2024-11-11 14:22:26.467
dbo;T_TmpStatistik;0;2023-09-14 17:03:55.267;2026-05-20 12:09:16.590
dbo;T_TmpStoerTyp;0;2023-09-14 17:03:55.270;2026-05-20 12:09:16.600
dbo;T_TmpSumUmsatzHMT;0;2023-09-14 17:03:55.277;2023-09-14 17:03:55.277
dbo;T_tmpVPKKontoAusnahmen;0;2023-09-14 17:03:55.553;2026-05-20 12:09:16.637
dbo;T_tmpVpkVorschrift;0;2023-09-14 17:03:55.560;2023-09-14 17:03:55.560
dbo;T_TmpZaehlFM;0;2023-09-14 17:03:55.280;2023-09-14 17:03:55.280
dbo;T_TmpZaehlPA;0;2023-09-14 17:03:55.280;2023-09-14 17:03:55.280
dbo;T_TradeUnitBlockingInformation;0;2025-06-16 08:30:13.203;2025-06-30 08:30:24.690
dbo;T_Traegerstoffe;6;2023-09-14 17:03:51.857;2026-05-20 12:09:16.687
dbo;T_TransferQueue;0;2025-10-20 08:30:00.050;2025-10-20 08:30:00.050
dbo;T_TransportTypen;13;2023-09-14 17:03:52.137;2026-05-20 12:09:16.730
dbo;T_Umlagerungen;0;2023-09-14 17:03:52.823;2026-05-20 12:09:16.817
dbo;T_Update_History;2146;2023-09-14 17:03:55.283;2026-05-20 12:09:16.800
dbo;T_VerfuegbarerLagerbestand;17;2023-09-14 17:03:52.867;2026-05-20 12:09:16.827
dbo;T_VerkaufsMaerkte;16;2023-09-14 17:03:52.033;2026-05-20 12:09:16.857
dbo;T_VerkaufsMaerkte_VerkaufsMarktSegmente;55;2023-09-14 17:03:53.553;2026-05-20 12:09:16.903
dbo;T_VerkaufsMarktSegmente;54;2023-09-14 17:03:50.670;2026-05-20 12:09:16.920
dbo;T_VerkaufsProdukte;11;2023-09-14 17:03:54.810;2026-05-20 12:09:16.950
dbo;T_Vpk;19;2023-09-14 17:03:49.857;2026-05-20 12:09:17.033
dbo;T_VpkDimensionen;19;2023-09-14 17:03:50.197;2026-05-20 12:09:17.043
dbo;T_VpkEtiketten;19;2023-09-14 17:03:49.977;2026-05-20 12:09:17.133
dbo;T_VpkKontenAusnahmen;0;2023-09-14 17:03:50.897;2026-05-20 12:09:17.117
dbo;T_VpkPos;18;2023-09-14 17:03:49.963;2026-05-20 12:09:17.187
dbo;T_VpkVorschrift_LadeEinheiten;19;2023-09-14 17:03:49.847;2026-05-20 12:09:17.177
dbo;T_VpkVorschriftAlt;1;2023-09-14 17:03:51.347;2026-05-20 12:09:17.497
dbo;T_Waehrung;2;2023-09-14 17:03:49.507;2026-05-20 12:09:17.310
dbo;T_Wareneingaenge;2497;2023-09-14 17:03:50.883;2026-05-20 12:09:17.573
dbo;T_WareneingangAuftraege;3655;2023-09-14 17:03:51.580;2026-05-20 12:09:17.530
dbo;T_WareneingangBewertungen;3904;2023-09-14 17:03:50.877;2026-05-20 12:09:17.480
dbo;T_WareneingangPlanungen;3965;2023-09-14 17:03:50.713;2026-05-20 12:09:17.680
dbo;T_WareneingangPositionen;58038;2023-09-14 17:03:54.117;2026-05-20 12:09:17.603
dbo;T_WarenLager;12;2023-09-14 17:03:49.350;2026-05-20 12:09:17.727
dbo;T_Werke;526;2023-09-14 17:03:50.273;2026-05-20 12:09:17.870
dbo;T_Werkzeug;54;2023-09-14 17:03:49.297;2026-05-20 12:09:17.937
dbo;T_Werkzeug_Blaskopf;0;2023-09-14 17:03:49.400;2026-05-20 12:09:17.850
dbo;T_Zahlkond;2;2023-09-14 17:03:49.500;2026-05-20 12:09:17.927
dbo;T_ZentraleFertigungsmittel;13456;2023-09-14 17:03:50.143;2026-05-20 12:09:18.177
dbo;T_ZentraleLieferanten;909;2023-09-14 17:03:54.140;2026-05-20 12:09:18.043
dbo;T_ZentraleRessourcen;1637;2023-09-14 17:03:53.173;2026-05-20 12:09:18.063
dbo;T_ZentraleRessourcenBeziehungen;8961;2023-09-14 17:03:50.347;2026-05-20 12:09:18.097
dbo;T_ZentraleTollingVariante;1;2023-09-14 17:03:50.157;2024-11-11 14:22:19.947
dbo;T_ZentraleWerkzeuge;18707;2023-09-14 17:03:51.903;2026-05-20 12:09:18.160
dbo;T_ZolltarifNummern;1;2023-09-14 17:03:52.230;2026-05-20 12:09:18.167

(421 rows affected)
SchemaName;TableName;ApproxRowCount;CreatedDate
----------;---------;--------------;-----------
dbo;T_LagerBuchungen;221066;2023-09-14 17:03:49.143
dbo;T_LagerBestandsHistorie;142163;2023-09-14 17:03:51.640
dbo;T_LogHistorizeStocks;132687;2023-09-14 17:03:51.637
dbo;T_LagerLose;125680;2023-09-14 17:03:52.017
dbo;T_LocalizerDetail;84165;2023-09-14 17:03:55.073
dbo;T_ProdDaten;79706;2023-09-14 17:03:48.887
dbo;T_ProduktionsBuchungen;79004;2023-09-14 17:03:49.317
dbo;T_Stillstandsereignis;78660;2023-09-14 17:03:48.937
dbo;T_EDIPositionDetails;58119;2023-09-14 17:03:52.850
dbo;T_WareneingangPositionen;58038;2023-09-14 17:03:54.117
dbo;T_EtikettenHistorie;55199;2023-09-14 17:03:51.270
dbo;T_EtikettenGemappt;55171;2023-09-14 17:03:50.223
dbo;T_EAIJournalAdresse;26308;2023-09-14 17:03:51.257
dbo;T_LagerPositionen;21237;2023-09-14 17:03:50.107
dbo;T_LBW;20980;2023-09-14 17:03:48.857
dbo;T_ZentraleWerkzeuge;18707;2023-09-14 17:03:51.903
dbo;T_MaterialProdPlanungenJeProdTag;13754;2023-09-14 17:03:51.877
dbo;T_ZentraleFertigungsmittel;13456;2023-09-14 17:03:50.143
dbo;T_KontenHistorie;13113;2023-09-14 17:03:50.393
dbo;T_ProduktionsRueckmeldungDaten;12110;2023-09-14 17:03:48.823
dbo;T_ProduktionsRueckmeldungDatenDetail;11333;2023-09-14 17:03:48.953
dbo;T_LagerAbteilungen;10019;2023-09-14 17:03:49.837
dbo;T_EAIJournalSynch;9416;2023-09-14 17:03:53.103
dbo;T_ZentraleRessourcenBeziehungen;8961;2023-09-14 17:03:50.347
dbo;T_ProdPlanungHistory;8488;2023-09-14 17:03:52.417
dbo;T_EAIJournalWarenPosition;8452;2023-09-14 17:03:51.207
dbo;T_EAIJournalPosition;8452;2023-09-14 17:03:51.237
dbo;T_LocalizerNamespace;7225;2023-09-14 17:03:55.080
dbo;T_ProdPlanungenJeProdTag;6873;2023-09-14 17:03:51.943
dbo;T_EAIJournal;6577;2023-09-14 17:03:51.157
dbo;T_Localizer;5866;2023-09-14 17:03:55.087
dbo;T_ProduktionInKundenperiode;4993;2023-09-14 17:03:55.123
dbo;T_BlaskopfNummern;4534;2023-09-14 17:03:51.953
dbo;T_InhouseLieferungen;4353;2023-09-14 17:03:53.610
dbo;T_InhouseBewegungen;4179;2023-09-14 17:03:52.087
dbo;T_EDIDokumentPositionen;4007;2023-09-14 17:03:52.260
dbo;T_WareneingangPlanungen;3965;2023-09-14 17:03:50.713
dbo;T_WareneingangBewertungen;3904;2023-09-14 17:03:50.877
dbo;T_WareneingangAuftraege;3655;2023-09-14 17:03:51.580
dbo;T_EDIDokumente;3653;2023-09-14 17:03:52.267
dbo;T_PreformNummern;3240;2023-09-14 17:03:50.913
dbo;T_InventurPositionen;3237;2023-09-14 17:03:49.053
dbo;T_EAIJournalBestellPosition;2929;2023-09-14 17:03:51.527
dbo;T_EDIUpload;2625;2023-09-14 17:03:53.090
dbo;T_Produktionslose;2576;2023-09-14 17:03:49.060
dbo;T_KomponentenAusgaben;2576;2023-09-14 17:03:49.120
dbo;T_ProdPlanung;2576;2023-09-14 17:03:49.917
dbo;T_BestellungenJournal;2550;2023-09-14 17:03:53.453
dbo;T_Bestellungen;2549;2023-09-14 17:03:51.017
dbo;T_ProduktionsRueckmeldungen;2532;2023-09-14 17:03:48.947

(50 rows affected)
SchemaName;TableName;ApproxRowCount
----------;---------;--------------
dbo;T_Abrufe;0
dbo;T_AdressBeziehungen;24
dbo;T_Adressen;12
dbo;T_Adressentyp;4
dbo;T_AktuellerLagerBestand;257
dbo;T_ArtikelKlassifikationen;9
dbo;T_Artikeltyp;6
dbo;T_Artikelvarianten;309
dbo;T_ArtikelvariantenTyp;26
dbo;T_ArtikelvariantenTyp_LadeEinheiten;0
dbo;T_AuftragsAbrufe;0
dbo;T_AuftragsAbrufeHistorie;0
dbo;T_AxIncasTransferQueueEntry;0
dbo;T_AxTransferQueueEntry;0
dbo;T_BestellMengenGrenzen;0
dbo;T_Bestellpositionen;2507
dbo;T_BestellPositionenBewertungen;0
dbo;T_Bestellung;0
dbo;T_Bestellungen;2549
dbo;T_BestellungenJournal;2550
dbo;T_Bestellvorschlaege;0
dbo;T_BlockingOrders;0
dbo;T_BlockingOrders_Positions;0
dbo;T_BlockingOrdersAdditionalDefects;0
dbo;T_EAIJournal;6577
dbo;T_EAIJournalAdresse;26308
dbo;T_EAIJournalAmo;0
dbo;T_EAIJournalBeleg;0
dbo;T_EAIJournalBestellPosition;2929
dbo;T_EAIJournalEx;0
dbo;T_EAIJournalLayout;0
dbo;T_EAIJournalLeistungsPosition;0
dbo;T_EAIJournalLeistungsVorlageZuordnung;0
dbo;T_EAIJournalLieferPosition;0
dbo;T_EAIJournalPosition;8452
dbo;T_EAIJournalSynch;9416
dbo;T_EAIJournalText;0
dbo;T_EAIJournalTextPosition;0
dbo;T_EAIJournalTextVorlageZuordnung;0
dbo;T_EAIJournalWarenPosition;8452
dbo;T_EAIKundenAbrufBestaetigungen;0
dbo;T_EAIKundenAbrufe;0
dbo;T_EAIKundenBestand;0
dbo;T_EDIDifferenzen;0
dbo;T_EDIDokumente;3653
dbo;T_EDIDokumentPositionen;4007
dbo;T_EDIKonfigurationen;6
dbo;T_EDIPositionDetails;58119
dbo;T_EDIRouting;6
dbo;T_EDIUpload;2625
dbo;T_EntladeAuftraege;0
dbo;T_EntladePlanungen;0
dbo;T_EntladePositionen;0
dbo;T_EtikettenDefault;5
dbo;T_EtikettenDrucker;3
dbo;T_EtikettenDruckJobs;0
dbo;T_EtikettenDruckJobsSystem;0
dbo;T_EtikettenDummy;0
dbo;T_EtikettenGedruckt;26
dbo;T_EtikettenGemappt;55171
dbo;T_EtikettenHistorie;55199
dbo;T_EtikettenLayouts;6
dbo;T_EtikettenLog;0
dbo;T_EtikettenPalettenKartons;0
dbo;T_EtikettenSperrgruende;1
dbo;T_EtikettenVerworfen;0
dbo;T_ExportLagerBestand;0
dbo;T_ExportLagerDauer;0
dbo;T_ExportPalettenBewegungenLager;0
dbo;T_ExportPalettenBewegungenLKW;0
dbo;T_ExportVerpackungskosten;0
dbo;T_ExportVerpackungsVerhaeltnisse;0
dbo;T_HistoryEKKunden;0
dbo;T_Identifikation_EtikettenHistorie;0
dbo;T_IncomingGoodCustomerReturnAdditionalDefects;0
dbo;T_IncomingGoodCustomerReturns;0
dbo;T_InhouseLieferungen;4353
dbo;T_Keykunden;549
dbo;T_KundenAbrufBestaetigungen;0
dbo;T_KundenAbrufe;0
dbo;T_KundenAbrufeHistorie;0
dbo;T_KundenBestand;0
dbo;T_KundenBestandHistorie;0
dbo;T_KundenBeziehungen;11
dbo;T_LadeAuftraege;0
dbo;T_LadeEinheiten;5
dbo;T_LadePlanungen;0
dbo;T_LadePositionen;0
dbo;T_Lager;1
dbo;T_LagerabgleichBarcodes;0
dbo;T_LagerabgleichBarcodesExtern;0
dbo;T_LagerabgleichBarcodesIntern;0
dbo;T_LagerAbteilungen;10019
dbo;T_LagerAbteilungenInventuren;11
dbo;T_Lagerbestand;0
dbo;T_LagerBestandsHistorie;142163
dbo;T_LagerBuchungen;221066
dbo;T_LagerFehler;0
dbo;T_LagerKonten;457
dbo;T_LagerKontenArchiv;0
dbo;T_LagerLose;125680
dbo;T_LagerPlanungen;0
dbo;T_LagerPositionen;21237
dbo;T_LieferantenbewertungAbgrenzung;0
dbo;T_LieferantenBewertungen;0
dbo;T_LieferantenBewertungenHistorie;0
dbo;T_LieferantenReklamationen;0
dbo;T_LieferantenReklamationsPositionen;0
dbo;T_LieferBuchungen;0
dbo;T_Lieferkonditionen;11
dbo;T_LieferKonten;0
dbo;T_LieferKontenArchiv;0
dbo;T_LieferPositionen;0
dbo;T_Lieferscheine;0
dbo;T_LieferscheinLayouts;0
dbo;T_LieferscheinPositionen;0
dbo;T_Lieferungen;0
dbo;T_LKWTypen;1
dbo;T_LogHistorizeStocks;132687
dbo;T_LS_ArtikelKlassifizierung;0
dbo;T_Maschine_EtikettenDrucker;12
dbo;T_Maschine_Werkzeug;55
dbo;T_PA_Werkzeug;129
dbo;T_PartnerWerke;0
dbo;T_ProdArtikel;59
dbo;T_ProdArtikelgruppe;2
dbo;T_ProduktionInKundenperiode;4993
dbo;T_Prozess_EtikettenDrucker;18
dbo;T_QueueLagerOperationen;0
dbo;T_RahmenBestellung;0
dbo;T_RahmenBestellungPosition;0
dbo;T_ReworkOrders;0
dbo;T_SekundaereZentraleVerpackungen;0
dbo;T_SperrJournal;0
dbo;T_tmpAmoWerkzeug;0
dbo;T_TmpArtikelliste;0
dbo;T_tmpArtikelRezeptur;0
dbo;T_tmpBarcode_EtikettenStatistik;0
dbo;T_tmpBudget_eMis_WerkzeugAMO;0
dbo;T_tmpBudgetArtikelRezeptur;0
dbo;T_tmpBudgetVerpackungFracht;0
dbo;T_tmpBudgetVerpackungsverbrauch;0
dbo;T_tmpBudgetWerkzeugBedarf;0
dbo;T_tmpBudgetWerkzeugliste;0
dbo;T_tmpVPKKontoAusnahmen;0
dbo;T_tmpVpkVorschrift;0
dbo;T_TransferQueue;0
dbo;T_Umlagerungen;0
dbo;T_VerfuegbarerLagerbestand;17
dbo;T_Vpk;19
dbo;T_VpkDimensionen;19
dbo;T_VpkEtiketten;19
