TableName;ApproxRowCount;CreatedDate;ColumnCount
---------;--------------;-----------;-----------
V_TrackerLieferscheinLieferPositionen;IdSpediteur;int;NULL;YES
V_TrackerLieferscheinLieferPositionen;SpediteurBez;nvarchar;100;YES
V_VerpackungsBewegungenGeliefert;IdSpediteur;int;NULL;NO
V_VerpackungsBewegungenGeliefert;SpediteurBez;nvarchar;100;NO
V_VerpackungsBewegungenRuecknahmen;IdSpediteur;int;NULL;NO
V_VerpackungsBewegungenRuecknahmen;SpediteurBez;nvarchar;100;NO
V_Wareneingaenge;EDIUploadStatus;int;NULL;NO
V_WareneingangAuftraege;IdSpediteur;int;NULL;NO
V_WareneingangAuftraege;SpediteurBez;nvarchar;100;NO
V_WareneingangPlanungen;IdEDIDokumentPosition;int;NULL;YES

(377 rows affected)
TABLE_NAME;COLUMN_NAME;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;IS_NULLABLE
----------;-----------;---------;------------------------;-----------
syncobj_0x3030314334353644;IdBestellungJournal;int;NULL;NO
syncobj_0x3030314334353644;IdJournal;int;NULL;NO
syncobj_0x3030423641393538;IdSperrJournal;int;NULL;NO
syncobj_0x3033423237363645;Journalnummer;varchar;50;YES
syncobj_0x3035433133443544;IdJournalBestellPosition;int;NULL;NO
syncobj_0x3035433133443544;IdJournal;int;NULL;NO
syncobj_0x3132344646303437;IdJournalWarenPosition;int;NULL;NO
syncobj_0x3132344646303437;IdJournalPosition;int;NULL;YES
syncobj_0x3132344646303437;IdBezugsJournalWarenPosition;int;NULL;YES
syncobj_0x3134303942334432;IdJournalPosition;int;NULL;NO
syncobj_0x3134303942334432;IdJournal;int;NULL;YES
syncobj_0x3134303942334432;IdBasisJournal;int;NULL;YES
syncobj_0x3134303942334432;IdBasisJournalPosition;int;NULL;YES
syncobj_0x3134303942334432;IdJournalBestellPosition;int;NULL;YES
syncobj_0x3135463735303643;IdJournal;int;NULL;NO
syncobj_0x3135463735303643;IdJournalPosition;int;NULL;NO
syncobj_0x3135463735303643;IdJournalWarenPosition;int;NULL;NO
syncobj_0x3135463735303643;IdJournalBestellPosition;int;NULL;YES
syncobj_0x3136373231453435;IdSperrJournal;int;NULL;NO
syncobj_0x3138433139434134;IdJournalAmo;int;NULL;NO
syncobj_0x3234353537314438;IdJournalAdresse;int;NULL;NO
syncobj_0x3237433638383038;IdJournal;int;NULL;NO
syncobj_0x3237433638383038;IdJournalPosition;int;NULL;NO
syncobj_0x3239374634463133;IdJournal;int;NULL;NO
syncobj_0x3239374634463133;JournalNummer;nvarchar;50;YES
syncobj_0x3243414531363745;JournalStatus;int;NULL;YES
syncobj_0x3334453138343432;IdEAIJournalTextVorlageZuordnung;int;NULL;NO
syncobj_0x3334453138343432;IdJournalTyp;int;NULL;NO
syncobj_0x3338383545453734;IdJournalTextPosition;int;NULL;NO
syncobj_0x3338383545453734;IdJournalPosition;int;NULL;YES
syncobj_0x3339323941433637;IdJournal;int;NULL;NO
syncobj_0x3339323941433637;JournalPositionGuid;uniqueidentifier;NULL;YES
syncobj_0x3339323941433637;JournalNummer;nvarchar;50;YES
syncobj_0x3346364142344243;IdJournalAmo;int;NULL;NO
syncobj_0x3430344132363733;IdEAIJournalSynch;int;NULL;NO
syncobj_0x3430344132363733;IdJournal;int;NULL;NO
syncobj_0x3432384642464338;IdEAIJournalTextVorlageZuordnung;int;NULL;NO
syncobj_0x3432384642464338;IdJournalTyp;int;NULL;NO
syncobj_0x3439343041383546;IdJournal;int;NULL;NO
syncobj_0x3439383641413237;JournalStatus;int;NULL;YES
syncobj_0x3441314446414237;IdJournal;int;NULL;NO
syncobj_0x3441314446414237;JournalNummer;nvarchar;50;YES
syncobj_0x3441314446414237;IdJournalTyp;int;NULL;NO
syncobj_0x3441314446414237;IdJournalStatus;int;NULL;YES
syncobj_0x3441314446414237;IdJournalBeleg;int;NULL;YES
syncobj_0x3441314446414237;JournalDatum;datetime;NULL;YES
syncobj_0x3441314446414237;IdJournalQuellModul;int;NULL;YES
syncobj_0x3441314446414237;IdJournalLieferantAdresse;int;NULL;YES
syncobj_0x3441314446414237;IdJournalKundenAdresse;int;NULL;YES
syncobj_0x3441314446414237;IdJournalLieferAdresse;int;NULL;YES
syncobj_0x3441314446414237;IdJournalRechnungsAdresse;int;NULL;YES
syncobj_0x3442434642353244;IdJournalLayout;int;NULL;NO
syncobj_0x3442434642353244;IdJournalTyp;int;NULL;NO
syncobj_0x3630323846443638;IdBestellungJournal;int;NULL;NO
syncobj_0x3630323846443638;IdJournal;int;NULL;NO
syncobj_0x3632354446313634;IdJournalLeistungsPosition;int;NULL;NO
syncobj_0x3632354446313634;IdJournalPosition;int;NULL;YES
syncobj_0x3632354446313634;IdJournalAmo;int;NULL;YES
syncobj_0x3632354446313634;IdBezugsJournalWarenPosition;int;NULL;YES
syncobj_0x3643343239423132;Journalnummer;varchar;50;YES
syncobj_0x3644304431444536;IdJournalText;int;NULL;NO
syncobj_0x3644304431444536;IdJournal;int;NULL;YES
syncobj_0x3644304431444536;IdJournalPosition;int;NULL;YES
syncobj_0x3644304431444536;IdJournalWarenPosition;int;NULL;YES
syncobj_0x3646373544313934;IdJournal;int;NULL;NO
syncobj_0x3646373544313934;IdJournalPosition;int;NULL;NO
syncobj_0x3646373544313934;IdJournalWarenPosition;int;NULL;NO
syncobj_0x3739343243433445;IdJournal;int;NULL;NO
syncobj_0x3739343243433445;IdJournalPosition;int;NULL;NO
syncobj_0x3746464534454232;IdJournalText;int;NULL;NO
syncobj_0x3746464534454232;IdJournal;int;NULL;YES
syncobj_0x3746464534454232;IdJournalPosition;int;NULL;YES
syncobj_0x3746464534454232;IdJournalWarenPosition;int;NULL;YES
syncobj_0x3843303145343242;IdJournalAdresse;int;NULL;NO
syncobj_0x3845363744344343;IdJournalTextPosition;int;NULL;NO
syncobj_0x3845363744344343;IdJournalPosition;int;NULL;YES
syncobj_0x3846443342354130;IdJournal;int;NULL;NO
syncobj_0x3846443342354130;JournalNummer;nvarchar;50;YES
syncobj_0x3931424244393939;IdEAIJournalLeistungsVorlageZuordnung;int;NULL;NO
syncobj_0x3933393638314636;IdJournal;int;NULL;NO
syncobj_0x3934324241394144;IdEAIJournalLeistungsVorlageZuordnung;int;NULL;NO
syncobj_0x3935394641423436;IdJournalLieferPosition;int;NULL;NO
syncobj_0x3935394641423436;IdJournalPosition;int;NULL;YES
syncobj_0x3935394641423436;IdJournalWarenPosition;int;NULL;YES
syncobj_0x3943424231324430;IdJournal;int;NULL;NO
syncobj_0x3943424231324430;IdJournalPosition;int;NULL;NO
syncobj_0x3943424231324430;IdJournalWarenPosition;int;NULL;NO
syncobj_0x4141463838414534;IdJournalPosition;int;NULL;NO
syncobj_0x4141463838414534;IdJournal;int;NULL;YES
syncobj_0x4141463838414534;IdBasisJournal;int;NULL;YES
syncobj_0x4141463838414534;IdBasisJournalPosition;int;NULL;YES
syncobj_0x4141463838414534;IdJournalBestellPosition;int;NULL;YES
syncobj_0x4237453539423833;IdJournal;int;NULL;NO
syncobj_0x4237453539423833;JournalPositionGuid;uniqueidentifier;NULL;YES
syncobj_0x4237453539423833;JournalNummer;nvarchar;50;YES
syncobj_0x4238323438364534;IdJournalLeistungsPosition;int;NULL;NO
syncobj_0x4238323438364534;IdJournalPosition;int;NULL;YES
syncobj_0x4238323438364534;IdJournalAmo;int;NULL;YES
syncobj_0x4238323438364534;IdBezugsJournalWarenPosition;int;NULL;YES
syncobj_0x4239354642383933;IdJournalBestellPosition;int;NULL;NO
syncobj_0x4239354642383933;IdJournalPosition;int;NULL;YES
syncobj_0x4239354642383933;IdJournal;int;NULL;YES
syncobj_0x4239354642383933;JournalNummer;nvarchar;50;YES
syncobj_0x4239354642383933;IdJournalWarenPosition;int;NULL;YES
syncobj_0x4242334643443431;IdJournalBeleg;int;NULL;NO
syncobj_0x4341364636323333;IdJournalLayout;int;NULL;NO
syncobj_0x4341364636323333;IdJournalTyp;int;NULL;NO
syncobj_0x4432363944384345;IdJournalBeleg;int;NULL;NO
syncobj_0x4434454135413542;IdJournal;int;NULL;NO
syncobj_0x4434454135413542;Journalnummer;nvarchar;50;NO
syncobj_0x4434454135413542;IdJournalTyp;int;NULL;NO
syncobj_0x4531414530314536;IdJournalWarenPosition;int;NULL;NO
syncobj_0x4531414530314536;IdJournalPosition;int;NULL;YES
syncobj_0x4531414530314536;IdBezugsJournalWarenPosition;int;NULL;YES
syncobj_0x4532363742363845;IdJournal;int;NULL;NO
syncobj_0x4532363742363845;IdJournalPosition;int;NULL;NO
syncobj_0x4532363742363845;IdJournalWarenPosition;int;NULL;NO
syncobj_0x4532363742363845;IdJournalBestellPosition;int;NULL;YES
syncobj_0x4533433743333646;IdJournal;int;NULL;NO
syncobj_0x4533433743333646;JournalNummer;nvarchar;50;YES
syncobj_0x4533433743333646;IdJournalTyp;int;NULL;NO
syncobj_0x4533433743333646;IdJournalStatus;int;NULL;YES
syncobj_0x4533433743333646;IdJournalBeleg;int;NULL;YES
syncobj_0x4533433743333646;JournalDatum;datetime;NULL;YES
syncobj_0x4533433743333646;IdJournalQuellModul;int;NULL;YES
syncobj_0x4533433743333646;IdJournalLieferantAdresse;int;NULL;YES
syncobj_0x4533433743333646;IdJournalKundenAdresse;int;NULL;YES
syncobj_0x4533433743333646;IdJournalLieferAdresse;int;NULL;YES
syncobj_0x4533433743333646;IdJournalRechnungsAdresse;int;NULL;YES
syncobj_0x4535313437393343;IdEAIJournalSynch;int;NULL;NO
syncobj_0x4535313437393343;IdJournal;int;NULL;NO
syncobj_0x4537433539353046;IdJournal;int;NULL;NO
syncobj_0x4537433539353046;Journalnummer;nvarchar;50;NO
syncobj_0x4537433539353046;IdJournalTyp;int;NULL;NO
syncobj_0x4541424331374144;IdJournal;int;NULL;NO
syncobj_0x4541424331374144;IdJournalTyp;int;NULL;NO
syncobj_0x4541424331374144;IdJournalStatus;int;NULL;NO
syncobj_0x4546353534383639;IdJournal;int;NULL;YES
syncobj_0x4632374238323941;IdJournalBestellPosition;int;NULL;NO
syncobj_0x4632374238323941;IdJournal;int;NULL;NO
syncobj_0x4632394138353846;IdJournalBestellPosition;int;NULL;NO
syncobj_0x4632394138353846;IdJournalPosition;int;NULL;YES
syncobj_0x4632394138353846;IdJournal;int;NULL;YES
syncobj_0x4632394138353846;JournalNummer;nvarchar;50;YES
syncobj_0x4632394138353846;IdJournalWarenPosition;int;NULL;YES
syncobj_0x4639383445333037;IdJournalLieferPosition;int;NULL;NO
syncobj_0x4639383445333037;IdJournalPosition;int;NULL;YES
syncobj_0x4639383445333037;IdJournalWarenPosition;int;NULL;YES
syncobj_0x4639464244453136;IdJournal;int;NULL;YES
T_AxIncasTransferQueueEntry;IdJournal;int;NULL;NO
T_AxIncasTransferQueueEntry;IdJournalTyp;int;NULL;NO
T_AxIncasTransferQueueEntry;IdJournalStatus;int;NULL;NO
T_Bestellpositionen;IdJournalBestellPosition;int;NULL;NO
T_Bestellpositionen;IdJournalPosition;int;NULL;YES
T_Bestellpositionen;IdJournal;int;NULL;YES
T_Bestellpositionen;JournalNummer;nvarchar;50;YES
T_Bestellpositionen;IdJournalWarenPosition;int;NULL;YES
T_Bestellung;IdJournal;int;NULL;YES
T_Bestellungen;IdJournal;int;NULL;NO
T_Bestellungen;JournalNummer;nvarchar;50;YES
T_BestellungenJournal;IdBestellungJournal;int;NULL;NO
T_BestellungenJournal;IdJournal;int;NULL;NO
T_Bestellvorschlaege;IdJournal;int;NULL;NO
T_EAIJournal;IdJournal;int;NULL;NO
T_EAIJournal;JournalNummer;nvarchar;50;YES
T_EAIJournal;IdJournalTyp;int;NULL;NO
T_EAIJournal;IdJournalStatus;int;NULL;YES
T_EAIJournal;IdJournalBeleg;int;NULL;YES
T_EAIJournal;JournalDatum;datetime;NULL;YES
T_EAIJournal;IdJournalQuellModul;int;NULL;YES
T_EAIJournal;IdJournalLieferantAdresse;int;NULL;YES
T_EAIJournal;IdJournalKundenAdresse;int;NULL;YES
T_EAIJournal;IdJournalLieferAdresse;int;NULL;YES
T_EAIJournal;IdJournalRechnungsAdresse;int;NULL;YES
T_EAIJournalAdresse;IdJournalAdresse;int;NULL;NO
T_EAIJournalAmo;IdJournalAmo;int;NULL;NO
T_EAIJournalBeleg;IdJournalBeleg;int;NULL;NO
T_EAIJournalBestellPosition;IdJournalBestellPosition;int;NULL;NO
T_EAIJournalBestellPosition;IdJournal;int;NULL;NO
T_EAIJournalEx;IdJournal;int;NULL;NO
T_EAIJournalEx;JournalNummer;nvarchar;50;YES
T_EAIJournalEx;IdJournalTyp;int;NULL;NO
T_EAIJournalEx;IdJournalStatus;int;NULL;YES
T_EAIJournalLayout;IdJournalLayout;int;NULL;NO
T_EAIJournalLayout;IdJournalTyp;int;NULL;NO
T_EAIJournalLeistungsPosition;IdJournalLeistungsPosition;int;NULL;NO
T_EAIJournalLeistungsPosition;IdJournalPosition;int;NULL;YES
T_EAIJournalLeistungsPosition;IdJournalAmo;int;NULL;YES
T_EAIJournalLeistungsPosition;IdBezugsJournalWarenPosition;int;NULL;YES
T_EAIJournalLeistungsVorlageZuordnung;IdEAIJournalLeistungsVorlageZuordnung;int;NULL;NO
T_EAIJournalLieferPosition;IdJournalLieferPosition;int;NULL;NO
T_EAIJournalLieferPosition;IdJournalPosition;int;NULL;YES
T_EAIJournalLieferPosition;IdJournalWarenPosition;int;NULL;YES
T_EAIJournalPosition;IdJournalPosition;int;NULL;NO
T_EAIJournalPosition;IdJournal;int;NULL;YES
T_EAIJournalPosition;IdBasisJournal;int;NULL;YES
T_EAIJournalPosition;IdBasisJournalPosition;int;NULL;YES
T_EAIJournalPosition;IdJournalBestellPosition;int;NULL;YES
T_EAIJournalSynch;IdEAIJournalSynch;int;NULL;NO
T_EAIJournalSynch;IdJournal;int;NULL;NO
T_EAIJournalText;IdJournalText;int;NULL;NO
T_EAIJournalText;IdJournal;int;NULL;YES
T_EAIJournalText;IdJournalPosition;int;NULL;YES
T_EAIJournalText;IdJournalWarenPosition;int;NULL;YES
T_EAIJournalTextPosition;IdJournalTextPosition;int;NULL;NO
T_EAIJournalTextPosition;IdJournalPosition;int;NULL;YES
T_EAIJournalTextVorlageZuordnung;IdEAIJournalTextVorlageZuordnung;int;NULL;NO
T_EAIJournalTextVorlageZuordnung;IdJournalTyp;int;NULL;NO
T_EAIJournalWarenPosition;IdJournalWarenPosition;int;NULL;NO
T_EAIJournalWarenPosition;IdJournalPosition;int;NULL;YES
T_EAIJournalWarenPosition;IdBezugsJournalWarenPosition;int;NULL;YES
T_EDIDokumente;JournalStatus;int;NULL;YES
T_IncomingGoodCustomerReturns;Journalnummer;varchar;50;YES
T_InhouseLieferungen;IdJournal;int;NULL;NO
T_InhouseLieferungen;JournalPositionGuid;uniqueidentifier;NULL;YES
T_InhouseLieferungen;JournalNummer;nvarchar;50;YES
T_KonsignationsBewegungen;IdJournal;int;NULL;NO
T_KonsignationsBewegungen;IdJournalPosition;int;NULL;NO
T_Lieferungen;IdJournal;int;NULL;NO
T_Lieferungen;Journalnummer;nvarchar;50;NO
T_Lieferungen;IdJournalTyp;int;NULL;NO
T_SperrJournal;IdSperrJournal;int;NULL;NO
T_Wareneingaenge;IdJournal;int;NULL;NO
T_Wareneingaenge;IdJournalPosition;int;NULL;NO
T_Wareneingaenge;IdJournalWarenPosition;int;NULL;NO
T_Wareneingaenge;IdJournalBestellPosition;int;NULL;YES
T_WareneingangPlanungen;IdJournal;int;NULL;NO
T_WareneingangPlanungen;IdJournalPosition;int;NULL;NO
T_WareneingangPlanungen;IdJournalWarenPosition;int;NULL;NO
V_AxIncasTransferQueueEntry;IdJournal;int;NULL;NO
V_AxIncasTransferQueueEntry;IdJournalTyp;int;NULL;NO
V_AxIncasTransferQueueEntry;IdJournalStatus;int;NULL;NO
V_Bestellpositionen;IdJournalBestellPosition;int;NULL;NO
V_Bestellpositionen;IdJournalPosition;int;NULL;YES
V_Bestellpositionen;IdJournal;int;NULL;YES
V_Bestellpositionen;JournalNummer;nvarchar;50;YES
V_Bestellpositionen;IdJournalWarenPosition;int;NULL;YES
V_Bestellpositionen;BestellungIdJournal;int;NULL;NO
V_Bestellpositionen_PURCHASE;IdJournalBestellPosition;int;NULL;NO
V_Bestellpositionen_PURCHASE;IdJournalPosition;int;NULL;YES
V_Bestellpositionen_PURCHASE;IdJournal;int;NULL;YES
V_Bestellpositionen_PURCHASE;JournalNummer;nvarchar;50;YES
V_Bestellpositionen_PURCHASE;IdJournalWarenPosition;int;NULL;YES
V_BestellPositionenBewertungen;IdJournal;int;NULL;YES
V_BestellPositionenBewertungen;IdJournalBestellPosition;int;NULL;NO
V_BestellPositionenBewertungen;IdJournalPosition;int;NULL;YES
V_BestellPositionenBewertungen;IdJournalWarenPosition;int;NULL;YES
V_BestellPositionenBewertungen;JournalNummer;nvarchar;50;YES
V_BestellPositionenBewertungen;BestellungIdJournal;int;NULL;NO
V_BestellpositionenSync;IdJournalBestellPosition;int;NULL;NO
V_BestellpositionenSync;IdJournalPosition;int;NULL;YES
V_BestellpositionenSync;JournalNummer;nvarchar;50;YES
V_BestellpositionenSync;IdJournalWarenPosition;int;NULL;YES
V_BestellpositionenSync;IdJournal;int;NULL;YES
V_Bestellung;IdJournal;int;NULL;YES
V_Bestellungen;IdJournal;int;NULL;NO
V_Bestellungen;JournalNummer;nvarchar;50;YES
V_BestellungenEAIJournal;IdJournal;int;NULL;NO
V_BestellungenEAIJournal;IdJournalTyp;int;NULL;NO
V_BestellungenEAIJournal;IdJournalStatus;int;NULL;YES
V_BestellungenEAIJournal;IdJournalQuellModul;int;NULL;YES
V_BestellungenEAIJournal;JournalNummer;nvarchar;50;YES
V_BestellungenEAIJournal;JournalDatum;datetime;NULL;YES
V_BestellungenEAIJournal;IdJournalBeleg;int;NULL;YES
V_BestellungenFehlend;IdJournal;int;NULL;NO
V_BestellungenFehlend;IdJournalPosition;int;NULL;YES
V_BestellungenJournal;IdBestellungJournal;int;NULL;NO
V_BestellungenJournal;IdJournal;int;NULL;NO
V_Bestellvorschlaege;IdJournal;int;NULL;NO
V_ComplaintPositions;IdJournal;int;NULL;NO
V_ComplaintPositions;Journalnummer;nvarchar;50;NO
V_EAIJournalBasisJournal;IdJournal;int;NULL;YES
V_EAIJournalBasisJournal;IdBasisJournal;int;NULL;YES
V_EAIJournalBeziehung;IdJournal;int;NULL;YES
V_EAIJournalBeziehung;IdBezugsJournal;int;NULL;NO
V_EAIJournalBeziehung;IdBezugsJournalTyp;int;NULL;NO
V_EAIJournalBeziehung;IdBezugsJournalStatus;int;NULL;YES
V_EAIJournalHeader;IdJournal;int;NULL;NO
V_EAIJournalHeader;IdJournalTyp;int;NULL;NO
V_EAIJournalHeader;IdJournalStatus;int;NULL;YES
V_EAIJournalHeader;IdJournalQuellModul;int;NULL;YES
V_EAIJournalHeader;JournalNummer;nvarchar;50;YES
V_EAIJournalHeader;JournalDatum;datetime;NULL;YES
V_EAIJournalHeader;IdJournalBeleg;int;NULL;YES
V_EAIJournalHistory;IdJournal;int;NULL;YES
V_EAIJournalHistoryHeader;IdJournal;int;NULL;YES
V_EAIJournalHistoryHeader;IdJournalTyp;int;NULL;NO
V_EAIJournalHistoryHeader;IdJournalStatus;int;NULL;YES
V_EAIJournalHistoryHeader;JournalNummer;nvarchar;50;YES
V_EAIJournalHistoryHeader;JournalDatum;datetime;NULL;YES
V_EAIJournalHistoryHeader;IdJournalBeleg;int;NULL;YES
V_EAIJournalLayout;IdJournalLayout;int;NULL;NO
V_EAIJournalLayout;IdJournalTyp;int;NULL;NO
V_EAIJournalLeistungsVorlageZuordnung;IdEAIJournalLeistungsVorlageZuordnung;int;NULL;NO
V_EAIJournalLetzteJournalNummer;IdJournalTyp;int;NULL;NO
V_EAIJournalLetzteJournalNummer;LetzteJournalNummer;int;NULL;YES
V_EAIJournalPositionHeader;IdJournal;int;NULL;YES
V_EAIJournalPositionHeader;IdJournalText;int;NULL;YES
V_EAIJournalPositionHeader;IdJournalBestellPosition;int;NULL;YES
V_EAIJournalPositionHeader;IdJournalPosition;int;NULL;YES
V_EAIJournalPositionHeader;IdJournalProduktPosition;int;NULL;YES
V_EAIJournalPositionHeader;IdJournalKomponentenPosition;int;NULL;YES
V_EAIJournalPositionHeader;IdJournalLeistungsPosition;int;NULL;YES
V_EAIJournalPositionSummary;IdJournal;int;NULL;YES
V_EAIJournalPositionSummary;IdJournalBestellPosition;int;NULL;YES
V_EAIJournalPositionSummary;IdJournalPosition;int;NULL;NO
V_EAIJournalPositionSummary;IdJournalWarenPosition;int;NULL;YES
V_EAIJournalPositionSummary;IdJournalLeistungsPosition;int;NULL;YES
V_EAIJournalPositionSummary;IdBezugsJournalWarenPosition;int;NULL;YES
V_EAIJournalPositionSummary;IdJournalTyp;int;NULL;YES
V_EAIJournalPositionSummary;IdJournalStatus;int;NULL;YES
V_EAIJournalPositionSummary;JournalNummer;nvarchar;50;YES
V_EAIJournalPositionSummary;JournalDatum;datetime;NULL;YES
V_EAIJournalPositionSummary;IdJournalBeleg;int;NULL;YES
V_EAIJournalSynchStatus;IdJournal;int;NULL;NO
V_EAIJournalTextVorlageZuordnung;IdEAIJournalTextVorlageZuordnung;int;NULL;NO
V_EAIJournalTextVorlageZuordnung;IdJournalTyp;int;NULL;NO
V_EDIDokumente;JournalStatus;int;NULL;YES
V_EDIDokumentPositionen;JournalStatus;int;NULL;YES
V_EDIDokumentPositionen_ORDER;JournalStatus;int;NULL;YES
V_EDIJournalUpload;IdEAIJournalSynch;int;NULL;NO
V_EDIJournalUpload;IdJournal;int;NULL;NO
V_EDIJournalUpload;IdJournalTyp;int;NULL;NO
V_EDIJournalUpload;IdJournalStatus;int;NULL;YES
V_EDIJournalUpload;JournalNummer;nvarchar;50;YES
V_EDIJournalUpload;JournalDatum;datetime;NULL;YES
V_eMIS_EAIJournalPositionSummary;IdJournal_eMIS;int;NULL;YES
V_eMIS_EAIJournalPositionSummary;IdJournalBestellPosition_eMIS;int;NULL;YES
V_eMIS_EAIJournalPositionSummary;IdJournalPosition_eMIS;int;NULL;YES
V_eMIS_EAIJournalPositionSummary;IdJournalWarenPosition_eMIS;int;NULL;YES
V_eMIS_EAIJournalPositionSummary;IdJournalLeistungsPosition_eMIS;int;NULL;YES
V_eMIS_EAIJournalPositionSummary;IdJournalTyp_eMIS;int;NULL;YES
V_eMIS_EAIJournalPositionSummary;IdJournalStatus_eMIS;int;NULL;YES
V_eMIS_EAIJournalPositionSummary;JournalNummer_eMIS;nvarchar;50;YES
V_eMIS_EAIJournalPositionSummary;JournalDatum_eMIS;datetime;NULL;YES
V_eMIS_EAIJournalPositionSummary;IdJournalBeleg_eMIS;int;NULL;YES
V_GelieferteMengenJeBestellPosition_PURCHASE;IdJournalPosition;int;NULL;NO
V_GelieferteMengenJeBestellPosition_PURCHASE;IdJournalTyp;int;NULL;NO
V_GelieferteMengenJeBestellPosition_PURCHASE;IdJournalStatus;int;NULL;YES
V_GelieferteMengenJeBestellPosition_PURCHASE;JournalDatum;datetime;NULL;YES
V_GelieferteMengenJeBestellPosition_PURCHASE;JournalNummer;nvarchar;50;YES
V_IncomingGoodCustomerReturnIncomingGoodPositions;JournalNummer;nvarchar;50;YES
V_IncomingGoodCustomerReturnIncomingGoodPositions;IdJournalTyp;int;NULL;NO
V_IncomingGoodCustomerReturnJournalDeliveryPositions;IdJournal;int;NULL;NO
V_IncomingGoodCustomerReturnJournalDeliveryPositions;JournalNummer;nvarchar;50;YES
V_IncomingGoodCustomerReturns;Journalnummer;varchar;50;YES
V_InhouseLieferungen;IdJournal;int;NULL;NO
V_InhouseLieferungen;JournalPositionGuid;uniqueidentifier;NULL;YES
V_InhouseLieferungen;JournalNummer;nvarchar;50;NO
V_KonsignationsBewegungen;IdJournal;int;NULL;NO
V_KonsignationsBewegungen;IdJournalPosition;int;NULL;NO
V_Lieferungen;IdJournal;int;NULL;NO
V_Lieferungen;IdJournalTyp;int;NULL;NO
V_Lieferungen;Journalnummer;nvarchar;50;NO
V_LieferungenFromEAIJournal;IdJournal;int;NULL;NO
V_LieferungenFromEAIJournal;JournalNummer;nvarchar;50;YES
V_LieferungenFromEAIJournal;IdJournalTyp;int;NULL;NO
V_LieferungenFromEAIJournal;IdJournalStatus;int;NULL;YES
V_LieferungenFromEAIJournal;JournalDatum;datetime;NULL;YES
V_LieferungenFromEAIJournal;IdJournalPosition;int;NULL;YES
V_LieferungenFromEAIJournal;IdJournalWarenPosition;int;NULL;YES
V_LieferungenFromEAIJournal;IdJournalKundenAdresse;int;NULL;YES
V_LieferungenFromEAIJournal;IdJournalLieferAdresse;int;NULL;YES
V_LieferungenFromEAIJournal;IdJournalLieferantAdresse;int;NULL;YES
V_LieferungenFromEAIJournal;IdJournalRechnungsAdresse;int;NULL;YES
V_SperrJournal;IdSperrJournal;int;NULL;NO
V_SperrJournalAktuell;IdSperrJournal;int;NULL;YES
V_TrackerBarcodeSperrHistorie;IdSperrJournal;int;NULL;NO
V_TrackerBestellPositionen;IdJournalBestellPosition;int;NULL;NO
V_TrackerBestellPositionen;IdJournalPosition;int;NULL;YES
V_TrackerBestellPositionen;IdJournal;int;NULL;YES
V_TrackerBestellPositionen;JournalNummer;nvarchar;50;YES
V_TrackerBestellPositionen;IdJournalWarenPosition;int;NULL;YES
V_TrackerGelieferteMengenJeBestellPosition;IdJournalPosition;int;NULL;NO
V_TrackerGelieferteMengenJeBestellPosition;IdJournalTyp;int;NULL;NO
V_TrackerGelieferteMengenJeBestellPosition;IdJournalStatus;int;NULL;YES
V_TrackerGelieferteMengenJeBestellPosition;JournalDatum;datetime;NULL;YES
V_TrackerGelieferteMengenJeBestellPosition;JournalNummer;nvarchar;50;YES
V_TrackerLieferscheinLieferPositionen;IdJournalStatus;int;NULL;YES
V_TrackerLieferscheinLieferPositionen;IdJournalPosition;int;NULL;NO
V_Wareneingaenge;IdJournal;int;NULL;NO
V_Wareneingaenge;IdJournalPosition;int;NULL;NO
V_Wareneingaenge;IdJournalWarenPosition;int;NULL;NO
V_Wareneingaenge;IdJournalBestellPosition;int;NULL;YES
V_Wareneingaenge;Journalnummer;varchar;50;NO
V_WareneingangPlanungen;IdJournal;int;NULL;NO
V_WareneingangPlanungen;IdJournalPosition;int;NULL;NO
V_WareneingangPlanungen;IdJournalWarenPosition;int;NULL;NO

(388 rows affected)
TABLE_NAME;COLUMN_NAME;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;IS_NULLABLE
----------;-----------;---------;------------------------;-----------
MSpeer_conflictdetectionconfigrequest;sent_date;datetime;NULL;NO
MSpeer_request;sent_date;datetime;NULL;YES
MSpeer_response;received_date;datetime;NULL;YES
MSpeer_topologyrequest;sent_date;datetime;NULL;YES
MSpeer_topologyresponse;received_date;datetime;NULL;YES
syncobj_0x3032413033353144;IdAdressentyp;int;NULL;NO
syncobj_0x3035433832444431;IdAxTransferQueueEntry;int;NULL;NO
syncobj_0x3035433832444431;AxTransferState;int;NULL;NO
syncobj_0x3139393632373837;IdAdressentyp;int;NULL;NO
syncobj_0x3234353537314438;IdAdressenTyp;int;NULL;YES
syncobj_0x3234353537314438;AdressentypBez;nvarchar;50;YES
syncobj_0x3431353344344246;IdAdressentyp;int;NULL;NO
syncobj_0x3443424542313145;IdAdressentyp;int;NULL;YES
syncobj_0x3443424542313145;AdressentypBez;nvarchar;50;YES
syncobj_0x3535333844453236;IdAxTransferQueueEntry;int;NULL;NO
syncobj_0x3535333844453236;AxTransferState;int;NULL;NO
syncobj_0x3843303145343242;IdAdressenTyp;int;NULL;YES
syncobj_0x3843303145343242;AdressentypBez;nvarchar;50;YES
syncobj_0x3936443541413131;IdAdressentyp;int;NULL;NO
